DateTime,GroupID,RoomTemperatureDegF,BulbTemperatureDegF,TestNumber
4/10/2016 15:30,N,,88.4,1
4/10/2016 15:30,K,,88.88,2
4/10/2016 15:30,N,,85.76,1
4/10/2016 15:30,K,,87.16,2
4/10/2016 15:30,N,,85.54,1
4/10/2016 15:30,K,,85.89,2
4/10/2016 15:30,N,,87.12,1
4/10/2016 15:30,K,,84.79,2
4/10/2016 15:31,N,,88.31,1
4/10/2016 15:31,T,74.37,0,0
4/10/2016 15:31,K,,85.8,2
4/10/2016 15:31,N,,89.85,1
4/10/2016 15:31,K,,87.12,2
4/10/2016 15:31,N,,90.15,1
4/10/2016 15:31,K,,88.04,2
4/10/2016 15:31,N,,88.4,1
4/10/2016 15:31,K,,89.1,2
4/10/2016 15:31,N,,86.07,1
4/10/2016 15:31,K,,89.76,2
4/10/2016 15:31,N,,84.79,1
4/10/2016 15:31,K,,89.8,2
4/10/2016 15:32,T,74.42,0,0
4/10/2016 15:32,N,,86.11,1
4/10/2016 15:32,K,,87.78,2
4/10/2016 15:32,N,,88.88,1
4/10/2016 15:32,K,,86.51,2
4/10/2016 15:32,N,,89.85,1
4/10/2016 15:32,K,,85.36,2
4/10/2016 15:32,N,,87.3,1
4/10/2016 15:32,K,,84.75,2
4/10/2016 15:32,N,,85.01,1
4/10/2016 15:32,K,,86.42,2
4/10/2016 15:32,N,,85.76,1
4/10/2016 15:32,K,,88,2
4/10/2016 15:33,T,74.46,0,0
4/10/2016 15:33,N,,87.21,1
4/10/2016 15:33,K,,88.97,2
4/10/2016 15:33,N,,88.26,1
4/10/2016 15:33,K,,90.02,2
4/10/2016 15:33,N,,89.05,1
4/10/2016 15:33,K,,88.88,2
4/10/2016 15:33,N,,90.24,1
4/10/2016 15:33,K,,86.77,2
4/10/2016 15:33,N,,87.6,1
4/10/2016 15:33,K,,85.41,2
4/10/2016 15:33,N,,85.32,1
4/10/2016 15:33,K,,85.01,2
4/10/2016 15:34,T,74.42,0,0
4/10/2016 15:34,N,,85.23,1
4/10/2016 15:34,K,,86.55,2
4/10/2016 15:34,N,,86.64,1
4/10/2016 15:34,K,,87.87,2
4/10/2016 15:34,N,,87.56,1
4/10/2016 15:34,K,,88.7,2
4/10/2016 15:34,N,,88.53,1
4/10/2016 15:34,K,,89.27,2
4/10/2016 15:34,N,,89.41,1
4/10/2016 15:34,K,,90.24,2
4/10/2016 15:34,N,,89.98,1
4/10/2016 15:34,K,,88.66,2
4/10/2016 15:35,T,74.46,0,0
4/10/2016 15:35,N,,88.4,1
4/10/2016 15:35,K,,87.12,2
4/10/2016 15:35,N,,85.8,1
4/10/2016 15:35,K,,85.54,2
4/10/2016 15:35,N,,84.88,1
4/10/2016 15:35,K,,84.66,2
4/10/2016 15:35,N,,87.3,1
4/10/2016 15:35,K,,86.42,2
4/10/2016 15:35,N,,88.62,1
4/10/2016 15:35,K,,87.87,2
4/10/2016 15:35,N,,89.32,1
4/10/2016 15:36,K,,88.97,2
4/10/2016 15:36,T,74.46,0,0
4/10/2016 15:36,N,,90.02,1
4/10/2016 15:36,K,,90.07,2
4/10/2016 15:36,N,,87.82,1
4/10/2016 15:36,K,,88.97,2
4/10/2016 15:36,N,,86.02,1
4/10/2016 15:36,K,,87.3,2
4/10/2016 15:36,N,,84.7,1
4/10/2016 15:36,K,,85.89,2
4/10/2016 15:36,N,,87.3,1
4/10/2016 15:36,K,,84.92,2
4/10/2016 15:36,N,,89.41,1
4/10/2016 15:37,K,,86.11,2
4/10/2016 15:37,T,74.42,0,0
4/10/2016 15:37,N,,89.27,1
4/10/2016 15:37,K,,87.96,2
4/10/2016 15:37,N,,86.73,1
4/10/2016 15:37,K,,89.27,2
4/10/2016 15:37,N,,85.01,1
4/10/2016 15:37,K,,89.98,2
4/10/2016 15:37,N,,85.8,1
4/10/2016 15:37,K,,89.54,2
4/10/2016 15:37,N,,87.3,1
4/10/2016 15:37,K,,87.78,2
4/10/2016 15:37,N,,88.48,1
4/10/2016 15:38,K,,86.51,2
4/10/2016 15:38,T,74.46,0,0
4/10/2016 15:38,N,,89.05,1
4/10/2016 15:38,K,,85.19,2
4/10/2016 15:38,N,,89.85,1
4/10/2016 15:38,K,,85.01,2
4/10/2016 15:38,N,,89.32,1
4/10/2016 15:38,K,,86.68,2
4/10/2016 15:38,N,,86.51,1
4/10/2016 15:38,K,,87.52,2
4/10/2016 15:38,N,,84.44,1
4/10/2016 15:38,K,,88.62,2
4/10/2016 15:38,N,,85.89,1
4/10/2016 15:39,K,,89.41,2
4/10/2016 15:39,T,74.55,0,0
4/10/2016 15:39,N,,87.6,1
4/10/2016 15:39,K,,89.8,2
4/10/2016 15:39,N,,88.97,1
4/10/2016 15:39,K,,89.49,2
4/10/2016 15:39,N,,89.19,1
4/10/2016 15:39,K,,87.56,2
4/10/2016 15:39,N,,90.02,1
4/10/2016 15:39,K,,86.11,2
4/10/2016 15:39,N,,87.74,1
4/10/2016 15:39,K,,85.14,2
4/10/2016 15:40,N,,85.89,1
4/10/2016 15:40,K,,85.19,2
4/10/2016 15:40,T,74.55,0,0
4/10/2016 15:40,N,,85.19,1
4/10/2016 15:40,K,,86.68,2
